MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Kişi,Ses Türü
-278.38058,38.83276,30.453663,18.668648,8.649347,1.684991,-1.519695,-2.9493096,-3.6095283,-5.160876,-4.91143,-4.711494,-5.230179,-5.4096246,-5.2617307,-3.7138128,-3.462086,-2.8224986,-2.6734395,-4.223612,-4.773184,-4.728454,-4.5899944,-3.9377298,-3.947633,-3.1849535,-2.306698,-2.4772685,-2.4843242,-3.223294,-3.5756593,-2.8275208,-2.233353,-1.1798764,-1.0214971,-1.1896564,-1.6954184,-1.7375661,-1.2604226,-1.0371572,0.4685975,0.41304767,0.40468094,0.47419643,0.5250914,0.50824547,0.5781786,0.6253687,0.57401675,0.48695228,0.4817985,0.49482185,elif,uzgun
-283.58133,36.536747,26.098747,18.032837,5.8003364,-1.0310353,-2.7661114,-3.0383763,-2.848384,-3.9197252,-2.02035,-2.7534668,-3.476668,-3.6361234,-5.922028,-4.8130555,-3.7290318,-3.5993676,-3.5277116,-4.582728,-4.4330463,-4.362896,-4.9596,-4.127401,-3.9693696,-4.0248876,-3.7130392,-3.1330204,-3.0182168,-2.5496283,-1.930975,-1.8168337,-0.8904484,-0.8420558,0.053938046,0.6212503,0.40735143,0.18283519,0.84734607,1.2172105,0.47816148,0.53789437,0.53451324,0.5253938,0.5279448,0.5347077,0.5258675,0.5410006,0.5929628,0.6528652,0.62171775,0.5137945,elif,uzgun
-586.5101,145.85457,38.154564,18.171806,-0.9728696,4.8117642,-2.6116428,0.22207662,1.5572526,-9.847561,-2.3209357,-6.962859,-9.189731,-0.53701925,-4.3364544,-7.794539,-2.2135541,-1.4962181,-4.985562,-5.938768,-4.4767423,-1.6001086,-5.3317695,-3.4069865,-1.6736063,-6.040422,-0.441227,-2.5466735,-3.7584476,1.1943411,-3.9037821,-1.7833154,0.679557,-0.798886,-0.2670129,-1.1634552,2.4034157,-0.2191319,-3.3094232,0.3641545,0.3041559,0.26835367,0.25600076,0.28885776,0.33427805,0.3762165,0.4463992,0.44928253,0.45687816,0.43425357,0.4326684,0.3600466,elif,uzgun
-411.16586,57.440918,2.3820055,48.936028,-6.802761,32.55045,-15.741891,25.588766,-16.994997,15.483192,-20.808338,10.809077,-19.700104,7.7940035,-13.1019125,3.3004456,-11.130419,2.3245988,-6.7202682,0.9034658,-2.6963232,-3.0110402,-2.3572855,-6.1712956,-0.21498816,-6.7156615,0.8080492,-7.883679,1.8975848,-7.391162,1.7321972,-8.154706,3.3921108,-5.588109,2.7406175,-6.015036,0.89159936,-3.7797515,2.1545188,-2.1394253,0.4541164,0.5376256,0.5778495,0.5133509,0.55241925,0.56962276,0.5842822,0.56926847,0.5380859,0.51445353,0.46043065,0.4055082,elif,uzgun
-521.48395,133.03156,34.7356,31.734976,-12.390977,0.13403198,-7.7808137,-7.496174,-22.590508,-5.034395,-8.182885,-11.5834,-0.86484426,-12.273493,-8.553127,-1.8782008,-10.200048,-5.8591294,-6.8219543,-8.669174,-5.7554483,4.124291,-1.9962447,-8.836536,3.0014076,-1.6955556,-3.4414353,2.8351495,-6.309314,-1.7754462,-0.9030486,-1.0221328,-0.6547548,-1.1041297,5.1962533,1.1520133,3.190648,0.83291495,-2.3069396,2.0864854,0.3236303,0.36480567,0.36396107,0.35468614,0.3464145,0.36323762,0.33202648,0.28564557,0.33283705,0.37278184,0.47689524,0.38998953,elif,uzgun
-407.1722,45.701145,-3.6525526,27.035543,-10.902227,21.51156,-16.553673,15.078357,-23.264116,4.7043624,-21.925814,9.167957,-19.928295,4.2419853,-18.493387,1.1062868,-17.716385,2.1931074,-12.197617,0.8209108,-10.011638,2.2627892,-5.043529,0.7692296,-2.9841363,3.229501,3.0147834,4.71906,6.2586656,4.71491,7.3408933,1.3687474,5.8498445,-0.6777063,3.3199308,-3.572604,4.3066497,-1.9559097,3.1293335,-4.3360014,0.6023191,0.7794955,0.6486506,0.48422298,0.40005833,0.36823502,0.34354192,0.31990048,0.3650912,0.35717103,0.37172207,0.46664268,irem,korku
-519.70953,81.59868,28.713211,28.342962,0.39908475,-0.70447814,1.0134768,-11.648318,-17.376757,-2.9764862,-11.031403,-18.355152,0.52350277,-5.7602777,-10.3388605,-0.25820825,-9.832719,-6.5788145,-5.073484,-6.1562433,-5.895143,-5.5369773,4.33332,4.5104203,7.262523,18.453985,17.067148,12.552984,3.3858087,4.91548,-6.4301643,0.6426911,-2.794889,-0.10271935,3.9311883,-2.32615,-5.1865954,-2.6934347,-1.8426225,-1.1098031,0.20465071,0.23893069,0.36660406,0.63480693,0.76233083,0.54788595,0.33359826,0.2199199,0.19677256,0.1855653,0.1934321,0.18778089,irem,korku
-422.8679,51.41388,11.342835,14.730707,3.7833107,-5.8377433,-0.33226445,-0.46313396,-13.55497,-3.0688045,-7.4415674,-9.00216,-18.75428,-1.0424719,-11.107697,-10.384486,-3.543146,-0.30458155,-5.694306,0.40339988,-3.6543605,2.6759593,-1.6912133,3.6973774,7.0624228,8.105287,10.152493,7.6218576,4.2166657,0.74026316,-0.27270067,-4.649616,-0.62093854,-0.42049828,0.27562752,-1.6243873,-1.5213747,-2.7474754,-1.7624605,-0.20166016,0.29501858,0.2949584,0.38600522,0.5412342,0.6441978,0.52635956,0.38346815,0.31062615,0.3656785,0.36475804,0.34128582,0.31457245,irem,korku
-540.0822,91.72542,20.494112,19.505438,-0.3662024,4.7089033,1.428398,19.430178,-18.917168,-10.1506,-1.3085183,-2.4604695,-23.213303,-0.42819843,-16.118547,-11.136448,-6.318676,-3.637928,-1.9429005,-3.9437194,-11.937666,-1.3699025,-10.625978,-0.6432631,-1.2905763,-4.299528,6.6117144,-4.960146,9.255689,4.67259,9.25666,5.163545,7.1315107,3.963494,2.656903,-0.57210237,2.69043,0.13872619,0.10010602,-1.7371205,0.6313608,0.64539045,0.49376518,0.28068218,0.16933411,0.1620486,0.18949394,0.22377199,0.26176223,0.28968337,0.39986622,0.5725557,irem,korku
-544.92596,67.944855,16.22596,20.651602,0.9212596,9.070955,7.555259,20.418709,-13.107209,5.1336083,1.8107568,1.2635169,-19.593756,0.49481648,-9.840248,-4.971755,-1.3051121,-0.3217454,-4.33207,-0.8024502,-8.363048,3.6875405,-11.159139,1.9821745,-5.259182,-3.2023716,-0.7453171,-4.521086,5.048271,-1.064066,2.193912,1.1081045,2.2766297,2.5284376,2.3145638,3.253972,4.935183,2.2790892,4.024778,0.36442834,0.4629656,0.43229833,0.4038673,0.37066627,0.27141666,0.22651452,0.23556457,0.29764685,0.42498767,0.5268121,0.60164577,0.53444445,irem,mutlu
-465.57547,106.0781,15.755874,21.791557,6.1394033,-1.0551915,3.1911602,12.608558,-17.86971,-6.8472834,-3.1640673,-4.691687,-13.670817,2.2490385,-11.865964,-5.284755,-2.6786854,1.57266,-11.987669,-2.5873532,-4.9251275,-2.4009628,-8.678891,-4.5313306,-6.233856,-2.9902961,-2.6848567,-3.3381083,0.19263451,0.75351286,0.8355272,1.0338554,3.5764859,1.4620771,5.181173,4.147523,4.9454684,3.1372902,7.1327515,3.84567,0.46046808,0.39005476,0.34612343,0.26170123,0.20798719,0.20341466,0.22437268,0.2821117,0.45018137,0.5323665,0.5247681,0.5156717,irem,mutlu
-409.0711,122.30933,10.520023,17.868956,-1.8340112,1.6225684,-9.059466,0.66522586,-28.117136,-8.7050295,-0.21880718,-28.499235,-16.731483,5.9228067,-20.884491,-2.0230794,-12.891545,-6.7678013,-9.767313,-7.102456,-6.2997713,-6.7698784,-8.282212,-0.24023823,-8.524569,-3.5231194,-0.10332431,3.6867566,9.191061,11.385666,16.068518,14.52745,10.7841215,4.7235746,1.6676251,-2.4866095,-0.9964976,-2.9142945,0.9548009,0.04198228,0.54948914,0.5541956,0.42525405,0.31714636,0.21140712,0.13363677,0.1396595,0.15286015,0.13892572,0.12814894,0.20665903,0.3712445,irem,mutlu
-297.36447,49.53448,16.31523,7.5616064,-0.5180001,-2.790785,-2.6679583,-7.1289916,-11.371379,-7.229335,-7.407671,-14.67016,-10.294887,-4.815882,-9.043937,-6.0407653,-5.814714,-7.4712334,-7.166942,-5.332693,-6.872612,-8.274336,-9.235247,-7.494491,-6.5307074,-4.622156,-3.8322437,-1.7968137,3.9132056,6.3026,5.742279,6.663257,7.9482894,6.0356097,3.3178334,1.7008902,2.730096,1.8611887,2.5890136,2.3945467,0.5122703,0.5058664,0.444114,0.37301743,0.33684447,0.2674029,0.23597418,0.22631094,0.29217353,0.3600147,0.4049932,0.4358877,irem,mutlu
-312.1975,44.673058,13.184176,9.538133,-3.020666,-1.5063375,-6.3391886,-11.168693,-15.205192,-7.8511357,-11.37938,-10.854937,-6.1056833,-7.268794,-9.724199,-4.720373,-10.285268,-6.9258556,-7.761065,-5.3279214,-9.141427,-4.9979258,-3.7141807,-0.9924789,-2.6666572,3.0293627,4.391373,6.5080876,5.87611,9.928508,6.479682,7.5781016,3.1033115,3.0290058,-0.41660175,0.5846407,-2.352042,-0.20795286,-1.90379,-0.27506325,0.409035,0.5527613,0.50169647,0.39222616,0.36643258,0.30611342,0.26774788,0.2658432,0.24852398,0.22982697,0.25063387,0.32558587,irem,mutlu
-361.56442,114.67132,-5.581987,20.374393,-1.2761766,-3.6180294,-2.6989486,-9.195474,-24.998446,-0.2589019,1.5299225,-25.781418,-12.924362,4.89248,-13.185031,-5.467666,-10.952001,-0.95475966,-9.88851,-4.175204,-6.332675,-9.76823,-5.2342343,-5.3850064,-10.794463,-4.942796,-6.2404237,-3.3028097,-2.2936003,1.9101106,4.460671,7.457388,10.827475,11.777211,10.371078,4.1318536,2.5158074,-0.21022485,1.0474932,0.4275174,0.6097041,0.48206565,0.3237933,0.24937986,0.24618667,0.16835693,0.17441976,0.2275253,0.25286466,0.32180244,0.40870273,0.47145167,irem,mutlu
-391.76782,42.506565,29.39772,17.407015,0.5287703,-4.808476,-4.504161,-3.5733826,-8.067298,-4.902562,-1.594343,-4.111156,-5.412197,-2.0731056,-5.213459,-6.67036,-3.9272482,-5.264427,-5.118305,-3.9218757,-2.7361052,-1.261943,-3.7312279,-0.78639823,-0.61951077,-1.5492166,0.091646925,0.27223808,0.9278479,0.9390492,1.8239073,2.5173757,3.6537373,3.8839436,3.7042062,2.0898666,1.1590722,-0.23412077,-0.45605287,0.97443014,0.56047076,0.53933954,0.51740366,0.47254664,0.44347182,0.47873256,0.4987535,0.4447679,0.43466613,0.43906304,0.476625,0.548714,irem,notr
-449.13336,78.6272,26.562,44.723648,-6.4763346,-12.372228,-14.19796,4.060061,-21.099735,-6.6702275,-3.5258725,5.9096437,-14.534846,1.3304895,-6.618648,-2.5915384,-7.138385,-1.0967942,-11.641862,-0.4785862,-8.560647,0.51458144,-5.882347,-5.670542,-1.0754555,-2.7227829,-5.179682,-0.51753545,2.635058,2.2103007,3.525013,2.5597594,1.766483,3.7877486,2.8741353,0.29726362,-0.18913735,1.4406898,1.2582035,1.9828885,0.4970881,0.397071,0.3527726,0.32994354,0.30720457,0.3039865,0.30053425,0.33558002,0.35959244,0.37183753,0.3845097,0.47702214,irem,notr
-600.206,94.21563,24.474815,31.48642,2.7444193,-7.623305,-11.198691,2.096177,-14.970985,-7.6563864,-7.238014,7.5772214,-13.366585,-5.075232,-1.4398638,-3.626724,-6.8738327,-6.197337,-3.6275623,-5.2087016,-2.2187402,-6.591254,0.4747846,-7.0669665,1.6911352,-4.781401,0.5988917,-1.1860701,-0.06325156,-2.1060114,0.00417883,2.805298,-2.7071214,1.3088543,-1.7033857,1.5489938,-3.2334993,2.037517,-1.1496323,2.9842472,0.34117535,0.31320596,0.30612075,0.2709351,0.25160566,0.29811698,0.39543396,0.38281673,0.3498627,0.34447062,0.37066647,0.3391326,irem,notr
-460.14514,86.30806,26.580961,46.515495,10.145728,12.984568,-12.366126,-0.47874558,-13.350448,-7.2470484,-19.065653,9.161398,-3.4823709,-9.924358,-2.3497896,-3.0028973,-5.7173057,-2.9877124,-6.3122334,-7.900037,-5.0287137,-10.800996,-0.5993913,-7.09047,-3.8655741,-1.6679814,-2.2331376,-4.5443807,-2.4550593,-5.176902,-2.4695554,-1.1136912,-0.84495264,-0.19869731,-3.0824125,-2.087192,-0.3611989,-1.705186,-0.013527145,1.340519,0.33374998,0.34713736,0.36074787,0.4304088,0.53258926,0.5078442,0.5005019,0.48373666,0.4517764,0.39195657,0.3698155,0.3566196,irem,notr
-524.841,85.42535,34.39973,22.576696,0.2771572,-14.60944,-8.671717,-9.881161,-7.3169417,0.38697475,1.7104837,-17.371662,-2.9886174,0.013414148,-12.290532,-5.9862814,-6.376503,-5.3890696,-1.189427,-3.754944,0.5531759,-1.1094041,4.670837,1.0565399,7.4294653,10.261184,5.5469584,10.182462,-0.4042691,-1.3733389,-0.20103408,3.0562334,-1.3256979,0.37338665,-0.29721662,-2.5702772,-3.0351048,-0.74974513,-2.185241,-0.4397299,0.3203132,0.31250015,0.37548476,0.473964,0.5431537,0.5145591,0.33190614,0.21454696,0.16464071,0.21581036,0.3144554,0.3465926,irem,notr
-450.22476,65.12984,36.141903,23.089474,-0.6951298,-6.649853,-7.092283,-8.959556,-10.068314,-7.7614756,-6.1750035,-8.372354,-9.670625,-4.0399303,-8.668697,-9.123992,-4.8349853,-7.1470666,-9.528295,-4.4098725,-6.4466133,-3.2705224,-5.3462253,-2.3270736,-2.3855927,-4.392289,-1.6810982,-1.0187775,-0.54296124,1.0037731,1.0728388,2.9675002,6.8850884,7.5006804,8.365665,7.3381567,5.7326207,0.2013496,-1.059372,-1.5366932,0.5348411,0.46640536,0.38477695,0.31977844,0.28880388,0.3109589,0.27913997,0.24138309,0.23100273,0.32977813,0.48600572,0.541051,irem,notr
-323.64938,35.916397,0.62594575,-12.527129,-13.373512,-5.838134,-0.13880509,-7.6808515,-14.236224,-7.672023,-13.769978,-8.573703,-1.0736725,2.5296316,0.9922335,7.597648,3.886486,0.52061933,-1.2410614,-0.6403778,-1.0409276,0.12537818,-4.5276246,0.13471085,-2.0062573,1.3928628,2.418262,4.598553,1.1229373,2.8635652,-1.2286206,-0.2919726,-1.8240519,0.13947228,-2.6351414,0.8598861,-0.847155,-0.1440387,-1.7523515,1.3060806,0.3601186,0.40196458,0.44384217,0.44774276,0.40104115,0.29939687,0.3166237,0.32998458,0.3507732,0.3724271,0.3473179,0.33896047,irem,saskin
-451.83966,59.917175,9.803813,-1.2131387,-17.568748,-15.729971,-3.1477003,1.7485056,-14.026425,-7.9321556,-6.3039513,-13.356168,-12.151841,-1.9406009,-10.948025,-2.5303633,-1.639726,-2.710233,-0.83674234,3.841727,-0.19225405,5.028417,3.9458551,4.5624824,0.48134515,2.3848174,5.1747055,3.6172817,3.6478074,-0.24168132,-1.9897842,-0.90555924,-1.4739887,1.5320466,1.340246,-2.18528,-2.496847,-2.9566176,1.7728736,0.46611378,0.30721685,0.35237595,0.32563645,0.3769475,0.40152502,0.3295428,0.2843783,0.33772478,0.3513209,0.28632948,0.26075608,0.26790798,irem,saskin
-353.47913,34.042778,3.4611452,-0.7602095,-8.610808,-6.930956,-3.178134,-9.276022,-17.069855,-10.346012,-14.207599,-10.305815,-4.552049,-7.3199735,-9.861342,-1.7764572,-3.0692856,-0.5664323,0.86258715,4.984509,6.463217,11.674571,8.38996,7.628329,2.1382623,0.82644594,-1.4746356,2.0349383,-0.16669218,2.646052,-2.8469007,-1.9029992,-3.487619,-1.6793069,-3.5768013,-0.4362949,-2.3390868,0.67252845,-0.5090938,1.2713157,0.26449275,0.29479158,0.3040565,0.34138077,0.33719513,0.3104078,0.38206038,0.45105892,0.47220856,0.40752855,0.2934956,0.23127262,irem,saskin
-354.9167,63.52855,0.46732104,2.5780337,-3.2902005,-11.525334,-6.6460843,-1.0806305,-12.220652,-5.3537707,-8.947689,-15.659705,-14.466431,2.3937948,-11.325594,-4.546832,-0.4771477,3.2751129,1.6294148,6.431614,3.0038636,7.570653,7.421433,11.506449,6.959158,4.234122,0.03526646,-2.1679287,-2.3696058,-2.5382526,-0.75494796,0.33325645,1.1398088,-3.9770775,-1.4404244,-3.6347096,0.44874415,-0.16856329,0.34929293,-0.8787259,0.3392544,0.3261606,0.2893981,0.28475368,0.3015502,0.4679741,0.41801414,0.35289368,0.30174366,0.32763544,0.32164967,0.27256614,irem,saskin
-369.8361,31.408545,-20.081411,-16.179483,-16.200247,-9.381044,0.9684296,-13.665541,-16.010956,2.424427,-6.918869,-9.304945,4.930724,-3.6582923,-1.3842397,11.5895195,4.034773,5.4958286,-3.0434434,-0.10790717,-0.012435609,-0.50336504,-1.2772311,-1.4914646,-0.27798557,0.020778567,1.0719309,-1.65316,-0.49927813,2.5859237,-1.9930432,-0.28486505,-1.4335748,-0.29386765,-0.056734156,0.7357346,-2.4118237,1.4173476,-1.555883,0.6581557,0.3866407,0.4238922,0.34751195,0.37611958,0.41422534,0.39265943,0.36996755,0.40666288,0.39684024,0.36794972,0.4021353,0.39261168,irem,saskin
-289.36746,22.383284,4.307127,0.61644423,-0.06889389,-5.369992,-5.9828844,-12.247044,-8.488112,-8.231516,-12.535711,-10.301346,-8.77267,-1.9015534,-6.666675,-0.65843207,1.5951073,-4.3135242,-3.9036934,-0.21758537,-6.710708,4.375544,-0.10236017,3.4443562,-1.0973918,6.610881,3.9216301,4.134271,4.293019,5.3780003,-0.64980716,2.987334,-2.836964,1.5183165,-2.5633206,-0.67040724,-3.1227536,1.1894037,-2.454891,0.6045892,0.40495244,0.4676602,0.51361424,0.4727121,0.46650833,0.36752754,0.31149215,0.34985778,0.35156614,0.3088568,0.30356255,0.33401886,irem,sinirli
-413.4496,76.95821,1.416952,-9.423684,-8.601629,-12.587419,2.9819956,-7.456249,-15.756366,-4.7828126,-9.374937,-17.599659,-7.7483325,-4.556322,-14.631508,-2.7467382,-5.5946736,-5.813812,0.17868884,-1.0161589,0.44562963,2.42723,3.2973802,3.964554,-0.91769874,8.425155,0.123648204,1.3001145,-0.5409633,-0.3019606,-0.27638564,-0.6420022,-0.06272272,0.89210576,-0.5691523,2.9587152,0.85804117,0.726582,-2.0816648,0.4787006,0.31119826,0.3550921,0.34600008,0.32191744,0.35563588,0.36837107,0.27434635,0.23890233,0.2441594,0.22973959,0.317829,0.32628167,irem,sinirli
-306.82367,34.535862,0.042961247,-9.788725,-8.903479,-5.923496,0.4393281,-1.3922355,-12.323729,-9.722894,-6.8198795,-7.278061,-7.9620347,-2.849654,-6.6742315,-6.6459756,-0.6129699,3.0553408,1.6353073,4.516187,3.4979827,4.656821,4.499226,3.447401,0.118566826,-0.33681718,0.15405725,0.47751918,0.030069852,0.21874762,-1.0216546,-1.0068069,0.47219518,-0.355705,1.1313034,0.9888842,-0.009518138,-1.8949149,-0.30872872,0.3266846,0.39469492,0.37416178,0.4316138,0.4331273,0.387022,0.40117025,0.4332117,0.44812053,0.48589683,0.4152627,0.40206388,0.43114874,irem,sinirli
-400.9426,71.933395,-1.81943,-9.77137,-4.8989506,-18.266647,-0.60581934,-10.869973,-23.641943,-3.8246753,-8.118163,-23.994287,-9.855626,0.08093383,-10.041518,5.5700145,2.8207755,4.5417686,3.152807,5.4806523,-0.9666112,5.1566744,-6.3313212,-0.035743892,-2.486699,8.079058,2.1983297,2.4880226,-3.0779521,0.30887946,-1.2775022,3.8665094,-2.7649577,3.5551572,-3.3805285,3.4285934,-0.92169815,1.935454,-1.4083917,1.5963085,0.31486884,0.28694835,0.33533072,0.32061714,0.3398983,0.26367146,0.22060119,0.23682295,0.23246726,0.26261744,0.30226344,0.31019536,irem,sinirli
-287.26468,52.485172,4.163568,-1.8927785,-10.145322,-11.02982,2.916763,1.4217621,-19.589561,-4.5671363,-7.6351323,-8.408101,-15.397188,-0.99686956,-12.743477,-9.119007,-5.893421,-2.638615,-10.344192,1.6535809,-1.219043,3.1832733,-0.042524066,8.072298,5.2011914,5.2052784,5.5443635,5.9639564,3.6988919,1.2836089,0.18324837,0.4597354,1.0564879,-2.1146994,1.7075033,-0.6945694,-0.20311227,-2.7715962,-0.93509346,-0.88660944,0.32956257,0.40394294,0.46027538,0.49927497,0.44945168,0.34565553,0.26866955,0.24853827,0.24642374,0.2292782,0.26120412,0.28360295,irem,sinirli
-529.7872,124.19946,28.720675,25.705214,1.3766968,6.820237,-9.517205,16.901947,-0.009915982,-5.527348,-7.9026294,-0.03952447,-9.918364,-3.9457943,-4.5691986,-10.8814535,-5.563018,-3.6782868,1.636875,-5.8954167,-7.0359316,-1.7326074,-0.60763526,-9.273546,-1.535438,-10.285892,-4.174486,-3.7488165,-5.6452174,-4.158576,-6.694249,-0.2703412,-2.2718441,-1.4192569,-0.46212444,0.78137296,-3.7738216,0.79935807,-0.041865654,2.334442,0.30211934,0.2617827,0.2793307,0.4267819,0.5124101,0.5363721,0.6036741,0.52163213,0.44778213,0.38129562,0.3506766,0.33233416,irem,uzgun
