MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,MFCC_21,MFCC_22,MFCC_23,MFCC_24,MFCC_25,MFCC_26,MFCC_27,MFCC_28,MFCC_29,MFCC_30,MFCC_31,MFCC_32,MFCC_33,MFCC_34,MFCC_35,MFCC_36,MFCC_37,MFCC_38,MFCC_39,MFCC_40,Chroma_1,Chroma_2,Chroma_3,Chroma_4,Chroma_5,Chroma_6,Chroma_7,Chroma_8,Chroma_9,Chroma_10,Chroma_11,Chroma_12,Kişi,Ses Türü
-482.5079,107.64526,19.991135,21.178326,1.3914434,-2.6130376,4.691394,-15.972085,-21.079073,-1.4358232,-13.651409,-18.288929,2.0299282,-10.027877,-9.899004,-4.29254,-12.677149,-4.985825,-13.345622,-4.045803,-14.027892,-6.991359,-0.6865962,-9.636177,2.0569928,-1.9405807,7.8857975,6.013886,8.105501,12.920136,8.082346,12.739923,4.0485725,3.551557,-0.9587013,2.143655,-2.797021,-2.4064248,-2.280933,1.5021214,0.47916248,0.59889233,0.5466128,0.4268182,0.33181655,0.21946467,0.15282182,0.14427856,0.14554688,0.14896755,0.16144243,0.24848104,irem,uzgun
-546.1096,97.74641,23.372057,16.416248,-0.072279006,3.1019588,4.609256,3.9941378,-13.864049,-5.3281455,-4.983186,-10.81492,-7.4122725,-2.758524,-9.0384035,-2.7498324,-5.28907,-2.5126288,-5.981121,-7.47228,0.6018324,-6.562131,-8.161218,-0.7980666,-7.516378,-3.5966988,-4.6790566,-1.45155,-0.7626565,-1.3272401,0.029478764,-3.0121236,-0.10684356,-0.8893253,-0.77263016,1.3867028,4.010036,1.2251009,3.3273826,3.687829,0.2692764,0.29816455,0.27966344,0.22281404,0.19464073,0.22211304,0.31405237,0.441631,0.49171948,0.44080654,0.3970001,0.31382093,irem,uzgun
-421.9709,23.447937,10.216399,7.6383247,0.55862916,0.13983549,-2.5504045,-4.6292996,-8.67266,-2.2332723,-4.163149,-7.7521105,-7.989944,-2.8023727,-6.13303,-2.1371412,-3.2483988,-1.9150374,-5.3555145,-3.4758456,-4.2397575,-2.3930457,-4.3216376,-1.213072,-2.05968,1.187994,0.27385888,2.9764793,1.1572952,3.351922,2.0853791,5.0368342,4.8994117,5.8883905,2.3805785,2.4939215,0.3989825,0.8602399,-0.96904725,1.7909176,0.53397846,0.47186244,0.43580532,0.44111946,0.3979389,0.30749112,0.27082574,0.2840762,0.26358163,0.29251564,0.38935265,0.4635057,irem,uzgun
-482.06192,88.851845,16.039616,15.605446,2.8665338,3.187775,10.759727,-2.5758953,-12.267865,1.5789622,-6.4127517,-11.255226,-5.0900946,-3.0365198,-2.5778942,-0.36670533,-13.730858,-5.921538,-2.6159291,-7.065638,-9.017783,-0.78564197,2.038687,-6.17654,-0.7628379,3.3302543,2.7533088,1.8177722,4.1880655,3.5580556,1.9987692,0.6570362,2.116695,2.6157665,3.8009634,4.672595,1.1499549,-0.7363944,-3.6294835,0.9160349,0.51671714,0.4543381,0.4308469,0.4664108,0.407549,0.33291116,0.3340918,0.29458746,0.23473665,0.24584769,0.32511032,0.42494467,irem,uzgun
-390.3414,10.469889,9.971019,8.053757,-1.0781934,-2.5498245,-5.257867,-1.4516721,-4.0163403,-1.4687632,-5.966601,-3.619715,-6.6731167,-3.9829779,-5.7288356,-3.1401007,-4.9908676,-1.1722369,-3.9941738,-1.9675727,-3.5819423,0.07033273,-2.7112453,3.3091073,3.752619,7.491611,5.597729,7.0356364,1.0999894,2.6242082,-1.0524701,-1.6518923,-3.3527212,0.77594924,-1.7317604,-0.60856384,-2.870533,-0.32937935,-2.5660377,-0.770603,0.48103732,0.5180917,0.66709787,0.74686337,0.6670385,0.5180594,0.44719684,0.44914007,0.43115395,0.49241552,0.49329394,0.4800193,nazli,korku
-637.1623,91.30541,28.470577,44.815613,9.621258,-10.442551,-12.87781,1.5778704,3.2734144,0.34537244,-2.9850583,-5.304611,-7.7195,-5.8969398,-4.802496,-5.091041,-3.9294806,-1.605874,-7.1806016,-1.5757082,-3.2023706,-8.404206,-4.4911184,-0.35226846,-5.55729,-4.5461254,-1.0924772,-4.8008842,-4.963822,0.7503685,-1.4411831,1.0931187,2.5855978,1.3763824,5.800005,3.3177876,2.9578407,3.9508564,2.1573713,1.72958,0.48628888,0.30215123,0.2197515,0.21603195,0.22115637,0.22544636,0.25145867,0.28751448,0.40171236,0.5309292,0.5640463,0.61852336,nazli,korku
-436.27927,55.94723,31.195751,23.86829,1.2632655,-4.7884803,-8.979457,-4.4626694,-9.719838,-2.8699074,-9.749422,-10.969592,-13.449783,-7.873244,-11.323881,-9.70618,-6.9173784,-3.2647784,-8.231753,-4.162024,-11.285059,-6.393616,-6.2382193,0.6088089,0.7689118,5.3577614,2.7022235,4.4308496,1.4637374,6.3198037,4.2446165,6.6444287,4.0319524,5.378601,0.52469844,0.55518574,-2.7185585,-2.0519688,-5.2477264,0.06472717,0.5305069,0.51693034,0.51419544,0.47421908,0.3975065,0.29732025,0.23609538,0.20187071,0.19279152,0.22431852,0.29591164,0.42486942,nazli,korku
-541.84973,110.307594,34.803272,37.104942,-11.238695,-11.016588,3.0118194,2.3466666,-21.497435,-13.081668,-4.469305,-13.307183,-6.7927036,-12.665458,-8.889677,9.18968,-1.9853342,-11.737829,-3.5495086,-5.063952,-6.385621,-4.7463593,-6.1153436,-7.4814115,-2.5940306,-2.22691,1.9996905,5.387705,6.9491296,11.850322,9.522155,5.8994484,5.890487,0.09579478,-6.636306,-2.802404,-0.8065613,1.49619,2.2158585,0.61330074,0.63129026,0.75057805,0.49789402,0.28998357,0.20584269,0.20187517,0.20141792,0.22667615,0.25947216,0.241111,0.2560504,0.41634172,nazli,korku
-348.09048,22.458193,16.628777,11.003114,2.953507,1.9266459,-2.36139,-8.694607,-7.213776,-7.902042,-9.68063,-9.660767,-8.842081,-7.2770348,-3.4196956,-1.0040119,0.64210933,-1.1195441,-3.2522771,-3.2169476,-3.2156744,-3.5685458,-3.272099,-2.115575,-1.1220344,-0.46523854,0.55150515,1.295939,1.4144784,1.6821009,2.054065,1.5473704,2.2559748,3.0225987,2.3564332,1.2676841,0.37849087,0.71589094,0.34289023,-0.013941559,0.5611029,0.48711485,0.46369365,0.49585822,0.48530483,0.41678622,0.37700126,0.40566546,0.40931252,0.45504498,0.55280083,0.5814532,nazli,korku
-405.08362,61.290672,9.749404,19.75547,-5.338348,8.527552,-19.33031,-5.111143,-25.015957,0.39430484,-13.483228,0.26213616,-16.201996,1.8750174,-13.111358,2.871134,-10.870987,2.5244176,-17.553408,-3.9862785,-13.232832,-2.117348,-11.399413,-1.1601168,-8.043402,2.412956,-2.3794656,8.053129,2.177998,7.9796624,4.5951104,8.9354315,4.259152,5.595653,2.5726933,2.7199118,0.4487487,0.886273,0.2802306,0.31198367,0.57725775,0.5621091,0.49244457,0.42562678,0.32191336,0.24101427,0.2430061,0.2476727,0.26124275,0.29422733,0.3938645,0.5131848,nazli,mutlu
-551.3058,94.140236,26.432808,39.71382,6.2681923,-4.1375084,-27.569387,-4.1077685,-4.086447,-12.7716255,2.7708614,-4.511277,-6.5693927,-4.076151,-8.387618,-6.5506377,-11.244429,-10.222504,-8.079598,-0.35743806,-6.764534,-10.534661,-7.248092,-2.7781606,-3.3580778,-7.2613115,-4.715706,0.83238846,0.12124157,2.3162265,4.216319,6.2157626,3.5079136,4.174047,4.9522567,1.3724272,1.8334868,1.0981643,1.706744,1.705794,0.42975396,0.36901674,0.303714,0.24800548,0.23542634,0.24486274,0.2851816,0.33957514,0.31928837,0.33896685,0.40992677,0.42211145,nazli,mutlu
-343.59906,46.372623,28.264807,20.109463,6.6522903,-5.9001074,-13.684348,-13.350792,-10.835572,-6.077287,-5.2816668,-6.7792006,-6.4097643,-8.330737,-8.915763,-5.6470337,-6.444191,-8.248782,-5.213799,-3.8723707,-4.7394986,-4.416372,-4.813809,-5.1499877,-5.136207,-4.190213,-2.6561556,-0.959162,0.6073857,3.2466059,6.471486,7.068156,6.2076597,6.5947056,5.156178,2.6555645,2.5000224,1.7630931,-0.09323758,-0.7425091,0.61230844,0.5103201,0.4322797,0.35349682,0.32165352,0.3038583,0.2999416,0.33985692,0.37182313,0.4119746,0.4699929,0.55038553,nazli,mutlu
-514.6836,96.46947,33.44201,34.552902,-0.4955924,-13.254488,-24.07723,-11.926036,-13.950503,10.572035,-6.15141,-13.572455,-1.8276188,-14.418992,-5.030067,-4.849265,-12.455085,-4.491117,0.9117237,-9.379238,-6.889844,0.24634154,1.197032,5.9495935,6.998138,14.187296,10.6170225,7.9678726,9.252797,4.762448,0.02762652,-1.7697452,-2.5154116,-3.8049316,-1.8762372,-1.6958834,-3.667904,-1.7031615,-1.5047896,-2.5248897,0.22884524,0.25697118,0.38942134,0.54717386,0.48423672,0.41345456,0.32008487,0.29349586,0.21968473,0.16792291,0.21518284,0.20308758,nazli,mutlu
-489.56415,118.13422,19.354273,33.36176,7.464993,-4.893356,-16.595732,-15.446698,-21.582476,-5.649642,10.844424,-15.011537,-12.363052,-5.5893106,-11.98105,-5.2381725,-10.95373,-15.264514,-8.839912,-0.9285433,-9.757317,-8.41987,-5.928121,-6.491173,-7.3635297,-4.54733,3.2146919,5.385804,4.919818,11.556946,11.297274,7.62256,6.8655505,8.757174,1.8773069,-1.3343537,-1.2660228,1.0978353,0.033919945,-0.9633698,0.6436616,0.5082133,0.33654854,0.20044607,0.13928047,0.14456365,0.15578842,0.1906495,0.16095334,0.2196153,0.36642867,0.58684576,nazli,mutlu
-520.1546,99.778305,38.236088,31.598003,-4.9906187,-13.089157,1.788241,4.648067,-12.530184,-5.2591925,-10.134254,-20.384653,-8.997114,-13.617762,-11.339301,11.677141,2.845739,-13.344887,-0.99923897,0.9053767,-8.47394,-5.7902417,-3.3017762,-7.383074,-7.498816,0.6064277,-1.0989882,1.4163375,-0.7656295,0.7538807,5.120398,5.198664,4.9753294,4.4312196,3.1295416,2.9500313,2.890356,1.645631,-0.6916495,-0.71549964,0.49145725,0.4161519,0.35795504,0.30839273,0.26906833,0.2500626,0.24957491,0.2631473,0.29583392,0.36297938,0.49981993,0.52257174,nazli,notr
-513.3544,104.563736,26.70255,16.392015,-9.3416815,2.475678,-7.164522,-17.850136,-5.2403355,1.3635337,-9.469871,-19.94477,-15.20736,-6.511671,-7.3039284,3.0524573,5.3384776,-6.595268,-5.350982,0.33251253,-5.502538,-3.7949035,-1.9087739,-6.2816486,-4.7739406,-2.5917783,-2.6657069,5.694452,-1.2256722,3.408902,5.6928053,5.4688168,6.3950934,2.1119843,-4.446139,-2.9137974,0.7468621,1.5766541,0.54442,0.7688343,0.5617375,0.60113126,0.4564282,0.34272298,0.25890708,0.28778633,0.30694172,0.3078365,0.35653183,0.39089432,0.37767547,0.4499495,nazli,notr
-328.37128,21.037498,20.31586,10.975046,2.9384742,-1.9500003,-3.7518606,-4.929951,-6.440567,-7.3835,-9.225909,-8.964185,-7.437176,-6.0996833,-2.75322,-0.9972818,-2.5080912,-2.4923756,-1.7225617,-2.5788717,-3.712567,-3.2504575,-3.8076205,-4.075369,-3.0714452,-2.9739199,-2.0196817,0.29372337,1.5004377,4.14549,4.844852,3.4103262,3.7383566,3.3464766,3.2595239,0.0889121,-0.64417523,1.2555295,0.9045491,0.6769675,0.6978524,0.66129214,0.55018836,0.5036971,0.44431835,0.3998505,0.39164186,0.4268383,0.4487766,0.49063075,0.5691814,0.646596,nazli,notr
-519.2394,121.122505,52.881554,34.073597,24.522821,1.5388094,-11.934741,-9.508029,-15.295535,-9.4942045,-0.91656435,-4.1875577,-9.550767,-9.307826,3.3050022,6.231056,0.069982484,-6.2694845,-5.363827,-2.3638067,-8.969925,-7.302467,-0.5976676,0.51540416,-5.526037,-10.138618,-6.230424,-4.3159785,-4.4551983,-2.3569105,4.1061363,7.931579,6.9161267,8.391486,7.6981797,4.057339,2.3832629,2.4616735,1.744959,0.85810614,0.55043274,0.3963331,0.31395298,0.28569788,0.27363497,0.26060838,0.26030686,0.300678,0.35591832,0.44018352,0.57364213,0.60427195,nazli,notr
-364.32916,21.211987,21.074987,15.316312,4.5432186,0.8000705,-9.0951805,-9.126093,-13.055305,-7.1993747,-6.8838167,-2.9476871,-3.7109976,-0.61951715,-3.0576172,-2.1508672,-5.4039006,-2.432437,-4.9757295,-3.2357464,-6.7926493,-4.5742035,-5.7180605,-2.545223,-3.9683843,-1.0243753,-2.5146346,1.5546994,0.59814614,3.501284,1.741821,3.9586513,1.3890381,3.7855122,0.26827657,2.414135,0.024100168,3.066043,1.449954,2.6235967,0.5718769,0.5707179,0.5909499,0.529316,0.4369079,0.41536665,0.44000614,0.46159428,0.51351404,0.52268857,0.5505143,0.57514024,nazli,notr
-458.1112,99.15458,26.627596,12.236502,-18.374477,-24.214064,-6.5456667,13.463345,-21.258215,-16.915276,3.7144578,-13.33111,-16.851156,-11.225752,-9.880335,-1.9659111,-6.198309,-5.0893183,-1.0274149,2.7720308,-9.020162,0.9549559,-3.30047,1.2331754,-1.0964135,10.034276,4.9696693,7.7318735,3.6304667,5.0715456,2.529091,-3.766456,-0.7634601,0.65494305,-2.412652,-1.0958761,-2.7502382,-0.2197872,-2.6794755,-1.5145038,0.35178486,0.40927684,0.46459815,0.43382937,0.35342324,0.28556734,0.278366,0.28453255,0.3125968,0.32568327,0.3223757,0.3137685,nazli,saskin
-517.59076,92.39675,25.971014,10.421499,-17.597853,-5.7103395,-4.065209,2.2237833,-4.2494106,-17.293007,-13.428033,-7.19035,-7.071223,-9.349556,-13.3821945,-6.860925,-5.4186034,-3.9547079,-5.316611,-5.282928,-0.7839221,-4.3247256,-4.676202,-1.3838018,1.3778437,1.8672786,-1.5246651,-0.30307543,0.39552435,-3.7130606,-0.6335064,-0.83288664,2.7920136,1.5826262,0.97452575,0.40094647,-2.1842453,0.7303408,-0.13898163,0.9370241,0.2527384,0.20800132,0.25508517,0.30582973,0.31156802,0.2831984,0.27911934,0.29979447,0.28072706,0.2818974,0.30010033,0.30322894,nazli,saskin
-540.0057,91.19583,33.245777,28.3794,-4.7698717,-3.348731,1.9387751,0.53848827,-3.3772645,-14.748001,-12.824694,-7.511211,-10.420838,-15.898403,-10.539641,-6.154636,-7.7017946,-4.189273,-5.254936,-5.3209243,-5.1999583,-5.7146716,-1.3886092,-4.6848483,-5.1957603,-1.0317907,-1.4696761,1.9612869,3.533891,4.467291,5.553506,4.572255,2.0510967,0.48571786,2.9468615,0.690612,-0.5709295,-0.14417021,-0.31599247,1.1240814,0.49048004,0.43646148,0.3906292,0.31269363,0.23055838,0.19777244,0.23837544,0.2814749,0.27943936,0.26618746,0.32213908,0.4291969,nazli,saskin
-447.17017,32.231327,17.25595,15.713257,3.9627218,-6.996214,-7.4767165,-4.0407033,-8.483352,-11.67784,-8.36941,-10.530165,-11.405958,-8.809711,-7.91143,-5.371326,-1.3394134,-0.18847454,-0.31223527,2.2378213,1.8157612,-0.488833,-0.2182021,0.39837283,-0.34278783,-0.9979579,1.6652846,2.574561,0.47783917,0.8228138,2.07832,2.4652705,2.4657025,1.4407666,0.010127882,-0.6654313,-0.9213218,-0.632419,-0.5639669,0.1739782,0.38127512,0.3719775,0.32705215,0.30429476,0.30853835,0.29636353,0.26848984,0.29068655,0.3217332,0.32125065,0.30172688,0.33471742,nazli,saskin
-482.84525,73.98635,18.300304,5.5027127,-17.90062,-8.1292,4.6194553,3.9912295,-21.647215,-11.166807,1.1491499,-10.415936,-8.291133,-13.84073,-9.056063,-1.5968206,-2.9536898,1.0734797,-0.83180726,6.6727962,2.6653018,1.9681726,5.9503217,6.7650795,3.2597952,1.7772356,-0.5262207,-2.6596184,-2.14307,-0.58331585,-0.06207032,0.61996996,-5.867516,2.8886206,-3.6283576,-3.0639734,-2.387003,-0.2615188,-1.846417,-1.7641948,0.30718288,0.40130258,0.36669648,0.35380363,0.36936265,0.429507,0.41616946,0.43404362,0.39402306,0.336345,0.29399726,0.2895748,nazli,saskin
-438.48495,66.802475,-2.0159328,23.509136,5.558189,10.905731,-30.296602,-24.335299,-11.287904,-4.447276,-6.3026094,-10.260011,-12.183649,0.24796201,-14.452035,-8.12632,-5.322696,-12.080043,-15.471441,4.4559746,-4.0595646,-6.57751,4.931901,4.3526,1.196002,5.995169,9.456241,4.8132715,2.7793298,0.56145215,0.8224844,-0.30666283,1.7774652,-0.821434,3.329737,-2.3604896,-3.5578856,-3.3014483,-0.026408453,0.49864313,0.36408225,0.35340285,0.36988994,0.4561212,0.47830525,0.39908734,0.3562949,0.3529863,0.3268702,0.27593273,0.25047085,0.30088368,nazli,sinirli
-448.82147,113.85558,21.720924,17.563992,-5.6010275,-11.608809,-23.495663,-4.1552258,-4.2689548,-11.171589,-5.9859133,-10.6984625,-2.5562792,-9.812297,-14.5141945,-9.282562,-9.9672985,-8.093957,-6.9725475,-3.6987271,-11.852973,0.898815,5.951702,7.050004,7.3508587,3.408292,3.23551,2.188362,6.1057544,7.1162353,3.1797166,3.573822,-3.3565137,0.31205437,-2.788053,-2.8430617,0.9535625,-2.6534493,-3.1944165,-3.346874,0.2799501,0.3741298,0.41376638,0.4236621,0.42184165,0.41871575,0.40217754,0.28631,0.22971341,0.1889497,0.17919904,0.2182311,nazli,sinirli
-574.86176,97.92164,16.253435,14.848765,-3.970884,3.4737313,-7.430073,-9.035484,-14.555164,1.5818948,6.939585,-7.4394774,-2.1741397,-7.01675,-10.996733,-1.5592198,-5.909344,-8.966466,-6.0274577,-2.5510185,-6.699028,-4.2833123,-4.5644336,-4.271774,-2.1165073,3.0416608,4.054146,9.072789,5.5302596,4.429326,1.384282,2.2119207,-1.5393058,0.42190507,1.5118796,2.2015476,0.97532433,1.065887,-1.4885014,-1.2676538,0.4002772,0.41544536,0.5024849,0.50362307,0.37709656,0.29095617,0.23835498,0.2526772,0.31657335,0.39170697,0.40322396,0.4046751,nazli,sinirli
-376.69815,55.750793,22.82263,10.339497,-1.4323639,-12.955971,-15.815245,-12.5802765,-12.108758,-5.67031,-4.0876613,-7.6782947,-7.3652782,-9.661496,-11.104301,-8.5435915,-8.313262,-8.807014,-4.866836,-4.7526355,-6.4033756,-2.5643835,-0.7273076,0.48510417,2.210467,2.532156,2.811187,5.265571,7.250975,6.2171855,5.759354,2.834067,-1.81218,-1.1855296,-0.26308656,0.33444527,0.97959936,0.16169652,-2.2187188,-2.4242392,0.39929935,0.46927088,0.511253,0.47017628,0.38800412,0.32930344,0.33913115,0.30888817,0.27793604,0.33386818,0.35117692,0.36073065,nazli,sinirli
-451.37952,87.7271,11.141236,10.591707,-12.038993,-19.693785,-21.727829,-1.7769474,-13.040839,-1.9728009,-9.305222,-12.659775,-7.5124316,-10.507702,-7.0323596,-9.669908,-7.131947,-1.4082177,-2.2842734,-2.8751996,0.6763549,5.7917066,8.909508,7.9153876,10.5343275,13.16359,3.7333422,1.7333771,0.99011564,-0.31999627,-2.2182994,1.2496127,-1.0876225,-3.619774,-3.2975874,-4.2705555,-2.7354844,0.7459344,-2.33717,-1.1853987,0.19530758,0.17200111,0.23847994,0.36890483,0.48096916,0.5195524,0.40336734,0.31371954,0.2772355,0.23934105,0.18141873,0.17676277,nazli,sinirli
-570.24286,88.19727,20.633469,22.271479,7.722847,0.05264576,-14.86095,-6.30534,-6.932675,-1.1001848,0.3257191,-11.136022,-4.6013684,-8.992564,-8.975348,1.6309906,-3.35293,-6.8912787,-7.8938565,-3.7834728,-8.953891,-3.690602,1.4916494,-5.520951,-3.4654055,-0.9430688,-1.7243302,0.12897733,2.3213112,3.1485944,1.6640159,0.9198199,2.9350464,4.6750226,2.113793,3.1379068,2.0586748,1.1901509,0.41248256,1.5801178,0.4207116,0.33519349,0.3208246,0.3288273,0.2850416,0.22303818,0.19454531,0.21190146,0.2943349,0.34601212,0.39003545,0.42264855,nazli,uzgun
-561.1295,94.08872,25.709589,37.309982,9.389004,7.8560266,-10.708689,-11.693723,-13.625503,4.450635,4.7710886,-20.37166,-8.807676,-5.0432844,-10.406622,0.847436,-4.9205823,-14.0099325,-8.024842,-4.1407633,-7.461533,-4.1276574,-4.319532,-5.9248276,-2.433932,-1.6246789,-1.4370288,1.3619648,-1.0795,0.8746331,3.600257,4.8377943,6.2189445,8.0479765,6.984832,1.7423544,-0.34215057,1.6131024,-0.24063516,-0.32713738,0.566601,0.42460182,0.38070068,0.36928278,0.3294453,0.28584826,0.26630637,0.29477838,0.34657103,0.41644445,0.5810042,0.6577676,nazli,uzgun
-366.5504,45.127945,15.183795,35.13262,-3.6120825,15.519946,-16.827742,6.4204526,-20.414822,7.798335,-17.107132,5.6142554,-18.41991,3.5826046,-18.707232,3.3644812,-15.206339,3.2917132,-14.434231,2.707927,-12.913391,1.9293027,-11.429745,0.35605732,-10.988286,-1.089874,-10.566074,-1.80347,-7.3979135,0.43618846,-4.7013693,0.7935613,-1.6726182,0.78277266,-0.018634377,3.0883894,4.197226,3.979383,5.0205507,2.8976045,0.39608246,0.33970737,0.3165641,0.30790225,0.3356531,0.3771566,0.40131685,0.49548593,0.5419533,0.59561867,0.57978576,0.49946856,nazli,uzgun
-370.47556,62.156845,11.819239,40.27556,-9.8943,14.852944,-23.196548,12.25962,-22.415617,7.166555,-18.004116,9.354846,-18.721186,4.0881,-17.27341,1.5799199,-13.520543,1.4742564,-13.802264,-3.4875343,-10.099691,-3.3353782,-7.8960595,-4.4798145,-5.068402,-7.068306,-5.37049,-7.0070825,-1.7390729,-6.3227863,0.8247655,-4.809654,2.9695735,-3.7728348,5.2568974,-0.2493356,8.650946,1.9959159,9.244853,1.8965564,0.31309316,0.26152828,0.24558458,0.28330904,0.27879748,0.30956447,0.42359474,0.49188298,0.66060317,0.65127933,0.56139237,0.4225893,nazli,uzgun
-386.64816,28.540192,24.735628,19.896305,8.929354,2.00332,-4.489146,-8.867751,-9.101081,-3.7679884,-1.9030985,-5.4133554,-6.535523,-7.570721,-8.126544,-6.5353417,-7.8278737,-8.487449,-5.0801854,-4.565596,-5.5122323,-4.4231787,-3.4523087,-4.6316605,-5.1591578,-5.1324635,-3.3167448,-1.3886696,0.6315707,3.8249714,5.2554173,5.9341974,6.1994567,6.3367815,5.7957373,3.8128934,2.851518,2.3031006,1.3199638,0.7837499,0.6867862,0.5926517,0.48697263,0.360547,0.31844473,0.2965654,0.2783147,0.28799126,0.34114394,0.41535237,0.51920336,0.6457221,nazli,uzgun
